gender,age,know_this_game,playing_experience,third_person_commentary,first_person_commentary,place,user_id,score,original_file,delay,utterance_id,topic_tag
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,4,MF22,-0.75,19,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,4,MF24,-0.5,2,ファイター
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,3,MF13,-0.5,9,ファイター
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,3,MM3,0,8,アイテム
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,3,MF24,-1,10,アイテム
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,4,MF12,-1.5,22,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,4,MF13,0.75,13,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,5,MF12,1.5,26,ファイター
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,5,MF24,0,17,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,5,FF1,1.75,35,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,5,MF12,-0.75,17,ファイター
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,3,MF11,1,14,ファイター
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,4,MM3,1.75,21,対戦風景
男性,40代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,数回程度見たことがある,数回程度見たことがある,自宅,user58933_20241205192722-0968,5,MF24,-1.25,17,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,5,MF24,-0.75,13,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,2,MF21,-1.5,10,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,2,MM3,0.5,19,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,5,MF24,0.5,19,ファイター
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,FF1,0.75,16,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,FF1,-1.25,24,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,FF3,-0.5,22,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF11,1.5,6,ファイター
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF22,-1.25,9,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MM2,1,27,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF21,1.25,15,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF13,1.25,27,アイテム
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MM2,1.75,25,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,FF1,1.5,28,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,FF4,1.75,20,ファイター
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF22,0,19,対戦風景
女性,20代,知っている,自分でプレイした経験はないが，対戦動画をみたことがある程度,見たことがない,見たことがない,自宅,user89656_20241205192422-0953,3,MF14,0,12,ファイター
